"计圈","时间","累积时间","距离公里","平均配速分钟/千米","平均坡度调整配速分钟/千米","平均心率bpm","最大心率bpm","累计爬升米","累计下降米","平均功率瓦","平均 W/kg","最大功率瓦","最大 W/kg","平均步频每分钟步数","平均触地时间毫秒","平均 GCT 平衡%","平均步长米","平均垂直摆动cm","平均垂直步幅比%","热量消耗卡路里","平均温度","最佳配速分钟/千米","最高步频每分钟步数","移动时间","平均移动配速分钟/千米","平均步速损失厘米/秒","平均步速损失百分比%"
"1","3:14.0","3:14.0","1.00","3:13","3:13","95","109","4","7","","","","","","","","","","","","","3:13","","3:14.0","3:13","",""
"2","3:04.0","6:18.0","1.00","3:04","3:04","105","109","1","6","","","","","","","","","","","","","3:04","","3:04.0","3:04","",""
"3","3:34.0","9:52.0","1.00","3:34","3:34","100","106","2","3","","","","","","","","","","","","","3:34","","3:34.0","3:34","",""
"4","2:54.0","12:46.0","1.00","2:54","2:54","102","109","3","1","","","","","","","","","","","","","2:54","","2:54.0","2:54","",""
"5","3:22.0","16:08.0","1.00","3:22","3:22","111","117","1","3","","","","","","","","","","","","","3:22","","3:22.0","3:22","",""
"6","3:07.0","19:15.0","1.00","3:07","3:07","108","116","2","1","","","","","","","","","","","","","3:07","","3:07.0","3:07","",""
"7","4:59.0","24:14.0","1.00","4:59","4:59","104","120","3","3","","","","","","","","","","","","","4:59","","4:59.0","4:59","",""
"8","0:16.0","24:30.0","0.06","4:32","4:32","96","97","","","","","","","","","","","","","","","4:32","","0:16.0","4:32","",""
"统计","24:37.0","24:37.0","7.08","3:28","3:28","103","120","10.6","","","","","","","","","","","","107","","3:28","","24:37.0","3:28","--","--"
