"计圈","时间","累积时间","距离公里","平均配速分钟/千米","平均坡度调整配速分钟/千米","平均心率bpm","最大心率bpm","累计爬升米","累计下降米","平均功率瓦","平均 W/kg","最大功率瓦","最大 W/kg","平均步频每分钟步数","平均触地时间毫秒","平均 GCT 平衡%","平均步长米","平均垂直摆动cm","平均垂直步幅比%","热量消耗卡路里","平均温度","最佳配速分钟/千米","最高步频每分钟步数","移动时间","平均移动配速分钟/千米","平均步速损失厘米/秒","平均步速损失百分比%"
"1","3:14.0","3:14.0","1.00","3:13","3:13","95","110","5","19","","","","","","","","","","","","","3:13","","3:14.0","3:13","",""
"2","2:56.0","6:10.0","1.00","2:56","2:56","98","106","1","3","","","","","","","","","","","","","2:56","","2:56.0","2:56","",""
"3","3:53.0","10:03.0","1.00","3:53","3:53","102","112","2","2","","","","","","","","","","","","","3:53","","3:53.0","3:53","",""
"4","2:54.0","12:57.0","1.00","2:54","2:54","113","125","3","1","","","","","","","","","","","","","2:54","","2:54.0","2:54","",""
"5","2:42.0","15:39.0","1.00","2:42","2:42","119","124","1","3","","","","","","","","","","","","","2:42","","2:42.0","2:42","",""
"6","2:39.0","18:18.0","1.00","2:39","2:39","119","123","1","1","","","","","","","","","","","","","2:39","","2:39.0","2:39","",""
"7","4:40.0","22:58.0","0.87","5:23","5:23","112","126","3","4","","","","","","","","","","","","","5:23","","4:40.0","5:23","",""
"统计","23:04.0","23:04.0","6.90","3:20","3:20","107","126","12.0","","","","","","","","","","","","118","","3:20","","23:04.0","3:20","--","--"
