"计圈","时间","累积时间","距离公里","平均配速分钟/千米","平均坡度调整配速分钟/千米","平均心率bpm","最大心率bpm","累计爬升米","累计下降米","平均功率瓦","平均 W/kg","最大功率瓦","最大 W/kg","平均步频每分钟步数","平均触地时间毫秒","平均 GCT 平衡%","平均步长米","平均垂直摆动cm","平均垂直步幅比%","热量消耗卡路里","平均温度","最佳配速分钟/千米","最高步频每分钟步数","移动时间","平均移动配速分钟/千米","平均步速损失厘米/秒","平均步速损失百分比%"
"1","5:26.0","5:26.0","1.00","5:25","5:25","87","94","2","2","","","","","","","","","","","","","5:25","","5:26.0","5:25","",""
"2","4:32.0","9:58.0","1.00","4:31","4:31","94","113","5","4","","","","","","","","","","","","","4:31","","4:32.0","4:31","",""
"3","5:07.0","15:05.0","1.00","5:07","5:07","90","104","2","3","","","","","","","","","","","","","5:07","","5:07.0","5:07","",""
"4","4:32.0","19:37.0","1.00","4:32","4:32","93","107","2","2","","","","","","","","","","","","","4:32","","4:32.0","4:32","",""
"5","4:18.0","23:55.0","1.00","4:18","4:18","100","115","3","5","","","","","","","","","","","","","4:18","","4:18.0","4:18","",""
"6","4:18.0","28:13.0","1.00","4:18","4:18","106","123","6","2","","","","","","","","","","","","","4:18","","4:18.0","4:18","",""
"7","0:30.0","28:43.0","0.06","8:10","8:10","99","102","3","1","","","","","","","","","","","","","8:10","","0:30.0","8:10","",""
"统计","28:49.0","28:49.0","6.08","4:44","4:44","95","123","15.8","","","","","","","","","","","","76","","4:44","","28:49.0","4:44","--","--"
